DS,Y
2021-01-01,7.61
2021-01-02,7.91
2021-01-03,8.03
2021-01-04,8.06
2021-01-05,8.04
2021-01-06,7.88
2021-01-07,7.26
2021-01-08,6.09
2021-01-09,6.68
2021-01-10,6.53
2021-01-11,6.86
2021-01-12,7.3
2021-01-13,6.44
2021-01-14,5.58
2021-01-15,5.65
2021-01-16,6.29
2021-01-17,5.83
2021-01-18,5.77
2021-01-19,5.87
2021-01-20,5.76
2021-01-21,5.9
2021-01-22,6.43
2021-01-23,6.96
2021-01-24,6.95
2021-01-25,6.94
2021-01-26,6.75
2021-01-27,6.82
2021-01-28,6.82
2021-01-29,6.66
2021-01-30,6.46
2021-01-31,6.76
2021-02-01,7.01
2021-02-02,7.15
2021-02-03,6.69
2021-02-04,6.46
2021-02-05,6.75
2021-02-06,6.57
2021-02-07,7.2
2021-02-08,7.58
2021-02-09,6.83
2021-02-10,7.02
2021-02-11,7.19
2021-02-12,7.42
2021-02-13,8.05
2021-02-14,8.35
2021-02-15,8.49
2021-02-16,7.81
2021-02-17,7.83
2021-02-18,7.3
2021-02-19,7.45
2021-02-20,7.85
2021-02-21,8.71
2021-02-22,9.21
2021-02-23,8.6
2021-02-24,8.23
2021-02-25,8.05
2021-02-26,8.52
2021-02-27,8.77
2021-02-28,8.85
2021-03-01,9.26
2021-03-02,9.93
2021-03-03,9.62
2021-03-04,9.73
2021-03-05,9.88
2021-03-06,10.71
2021-03-07,10.05
2021-03-08,10.21
2021-03-09,10.22
2021-03-10,10.42
2021-03-11,9.62
2021-03-12,10.21
2021-03-13,9.74
2021-03-14,10.14
2021-03-15,10.08
2021-03-16,10.83
2021-03-17,10.88
2021-03-18,11.01
2021-03-19,11.26
2021-03-20,11.66
2021-03-21,11.05
2021-03-22,10.79
2021-03-23,11.01
2021-03-24,11.64
2021-03-25,11.87
2021-03-26,12.12
2021-03-27,12.66
2021-03-28,13.03
2021-03-29,14.98
2021-03-30,13.97
2021-03-31,13.22
2021-04-01,13.4
2021-04-02,13
2021-04-03,13.52
2021-04-04,14.23
2021-04-05,13.26
2021-04-06,12.96
2021-04-07,13.08
2021-04-08,13.85
2021-04-09,13.61
2021-04-10,13.88
2021-04-11,14.14
2021-04-12,14.63
2021-04-13,14.73
2021-04-14,14.31
2021-04-15,13.81
2021-04-16,14.25
2021-04-17,14.88
2021-04-18,14.36
2021-04-19,14.54
2021-04-20,15.13
2021-04-21,15.38
2021-04-22,15.88
2021-04-23,15.98
2021-04-24,15.29
2021-04-25,16.22
2021-04-26,16.12
2021-04-27,16.33
2021-04-28,16.62
2021-04-29,17.06
2021-04-30,17.09
2021-05-01,16.74
2021-05-02,16.41
2021-05-03,16.68
2021-05-04,17.33
2021-05-05,17.54
2021-05-06,16.85
2021-05-07,17.42
2021-05-08,16.71
2021-05-09,17.48
2021-05-10,18.25
2021-05-11,17.5
2021-05-12,17.05
2021-05-13,17.37
2021-05-14,18.39
2021-05-15,18.66
2021-05-16,19.66
2021-05-17,18.76
2021-05-18,18.42
2021-05-19,18.76
2021-05-20,19.42
2021-05-21,18.33
2021-05-22,18.25
2021-05-23,19.24
2021-05-24,20.29
2021-05-25,19.2
2021-05-26,19.22
2021-05-27,19.14
2021-05-28,18.91
2021-05-29,18.88
2021-05-30,19.69
2021-05-31,19.83
2021-06-01,20.56
2021-06-02,20.71
2021-06-03,20.83
2021-06-04,20.48
2021-06-05,21.27
2021-06-06,20.98
2021-06-07,21.53
2021-06-08,22.03
2021-06-09,22.16
2021-06-10,22.08
2021-06-11,22.25
2021-06-12,22.4
2021-06-13,22.96
2021-06-14,22.94
2021-06-15,23.15
2021-06-16,22.44
2021-06-17,21.33
2021-06-18,21.71
2021-06-19,21.81
2021-06-20,22.29
2021-06-21,23.27
2021-06-22,23.2
2021-06-23,22.7
2021-06-24,22.69
2021-06-25,22.88
2021-06-26,23.26
2021-06-27,23.7
2021-06-28,23.85
2021-06-29,23.62
2021-06-30,23.25
2021-07-01,23.54
2021-07-02,24.52
2021-07-03,24.05
2021-07-04,24.07
2021-07-05,24.45
2021-07-06,23.9
2021-07-07,21.73
2021-07-08,22.41
2021-07-09,23.55
2021-07-10,24.87
2021-07-11,26.26
2021-07-12,27.19
2021-07-13,28.27
2021-07-14,28.6
2021-07-15,29
2021-07-16,28.87
2021-07-17,28.32
2021-07-18,27.32
2021-07-19,27.73
2021-07-20,28.45
2021-07-21,28.6
2021-07-22,27.94
2021-07-23,27.89
2021-07-24,28.09
2021-07-25,27.8
2021-07-26,27.87
2021-07-27,27.63
2021-07-28,28.18
2021-07-29,27.86
2021-07-30,28.02
2021-07-31,28.73
2021-08-01,26.88
2021-08-02,27.38
2021-08-03,29.5
2021-08-04,29.21
2021-08-05,30.45
2021-08-06,29.88
2021-08-07,30.42
2021-08-08,29.54
2021-08-09,29.2
2021-08-10,28.82
2021-08-11,28.09
2021-08-12,28.22
2021-08-13,28.29
2021-08-14,27.69
2021-08-15,26.68
2021-08-16,26.43
2021-08-17,26.61
2021-08-18,26.31
2021-08-19,26.09
2021-08-20,25.39
2021-08-21,26.75
2021-08-22,24.71
2021-08-23,26.94
2021-08-24,26.18
2021-08-25,24.6
2021-08-26,24.77
2021-08-27,26.6
2021-08-28,27.23
2021-08-29,28.42
2021-08-30,29.52
2021-08-31,27.59
2021-09-01,26.98
2021-09-02,27.14
2021-09-03,26.38
2021-09-04,26.1
2021-09-05,25.69
2021-09-06,25.53
2021-09-07,25.02
2021-09-08,25.12
2021-09-09,25.45
2021-09-10,25.54
2021-09-11,24.95
2021-09-12,25.63
2021-09-13,25.41
2021-09-14,24.89
2021-09-15,24.11
2021-09-16,24
2021-09-17,23.98
2021-09-18,23.33
2021-09-19,23.8
2021-09-20,24.11
2021-09-21,24.61
2021-09-22,23.77
2021-09-23,23.15
2021-09-24,23.99
2021-09-25,23.67
2021-09-26,24.18
2021-09-27,23.9
2021-09-28,24.24
2021-09-29,23.58
2021-09-30,23.93
2021-10-01,23.6
2021-10-02,24.07
2021-10-03,24.59
2021-10-04,24.67
2021-10-05,25.04
2021-10-06,24.73
2021-10-07,24.98
2021-10-08,25
2021-10-09,24.46
2021-10-10,24.67
2021-10-11,25.19
2021-10-12,23.34
2021-10-13,22.98
2021-10-14,23.07
2021-10-15,23.38
2021-10-16,23.18
2021-10-17,21.83
2021-10-18,21.03
2021-10-19,20.8
2021-10-20,20.56
2021-10-21,20.49
2021-10-22,20.24
2021-10-23,19.59
2021-10-24,19.51
2021-10-25,19.58
2021-10-27,19.64
2021-10-28,19.77
2021-10-29,20.56
2021-10-30,18.85
2021-10-31,20.12
2021-11-01,20.12
2021-11-02,18.91
2021-11-03,18.68
2021-11-04,18.34
2021-11-05,18.41
2021-11-06,18.64
2021-11-07,18.38
2021-11-08,18.29
2021-11-09,17.68
2021-11-10,16.98
2021-11-11,16.9
2021-11-12,17.02
2021-11-13,16.76
2021-11-14,16.58
2021-11-15,16.83
2021-11-16,16.85
2021-11-17,16.79
2021-11-18,16.64
2021-11-19,16.61
2021-11-20,16.49
2021-11-21,16.65
2021-11-22,16.72
2021-11-23,15.71
2021-11-24,15.73
2021-11-25,15.52
2021-11-26,15.26
2021-11-27,14.92
2021-11-28,14.56
2021-11-29,14.51
2021-11-30,14.86
2021-12-01,13.82
2021-12-02,13.4
2021-12-03,13.24
2021-12-04,12.96
2021-12-05,13.21
2021-12-06,13.48
2021-12-07,13.33
2021-12-08,13.22
2021-12-09,13.04
2021-12-10,12.75
2021-12-11,12.86
2021-12-12,12.83
2021-12-13,11.87
2021-12-14,11.13
2021-12-15,11.48
2021-12-16,11.56
2021-12-17,11.55
2021-12-18,10.14
2021-12-19,10.34
2021-12-20,10.22
2021-12-21,10.56
2021-12-22,10.55
2021-12-23,10
2021-12-24,10.04
2021-12-25,10.02
2021-12-26,9.23
2021-12-27,8.86
2021-12-28,8.49
2021-12-29,8.46
2021-12-30,8.67
2021-12-31,8.8
