ymd,wt
2019-01-01,7.34
2019-01-02,7
2019-01-03,6.38
2019-01-04,6.34
2019-01-05,6.69
2019-01-06,6.52
2019-01-07,6.57
2019-01-08,6.6
2019-01-09,6.19
2019-01-10,6.29
2019-01-11,6.35
2019-01-12,6.87
2019-01-13,6.83
2019-01-14,6.92
2019-01-15,6.87
2019-01-16,6.23
2019-01-17,6.48
2019-01-18,7.53
2019-01-19,6.93
2019-01-20,7.08
2019-01-21,6.76
2019-01-22,7.1
2019-01-23,6.93
2019-01-24,7.59
2019-01-25,7.62
2019-01-26,7.08
2019-01-27,6.71
2019-01-28,7
2019-01-29,7.27
2019-01-30,5.99
2019-01-31,6.54
2019-02-01,6.13
2019-02-02,6
2019-02-03,6.94
2019-02-04,7.45
2019-02-05,7.59
2019-02-06,7.78
2019-02-07,8.15
2019-02-08,7.53
2019-02-09,6.74
2019-02-10,6.72
2019-02-11,7.26
2019-02-12,6.41
2019-02-13,6.53
2019-02-14,6.48
2019-02-15,6.94
2019-02-16,6.73
2019-02-17,7.25
2019-02-18,7.37
2019-02-19,7.63
2019-02-20,6.62
2019-02-21,6.74
2019-02-22,7.37
2019-02-23,7.03
2019-02-24,7.16
2019-02-25,7.66
2019-02-26,7.72
2019-02-27,8
2019-02-28,8.21
2019-03-01,9.4
2019-03-02,9.66
2019-03-03,11.78
2019-03-04,9.95
2019-03-05,10.91
2019-03-06,9.66
2019-03-07,9.46
2019-03-08,9.28
2019-03-09,9.73
2019-03-10,10.26
2019-03-11,9.51
2019-03-12,10.23
2019-03-13,9.66
2019-03-14,9.76
2019-03-15,10.11
2019-03-16,9.06
2019-03-17,9.86
2019-03-18,10.2
2019-03-19,11.08
2019-03-20,11.18
2019-03-21,11.23
2019-03-22,10.64
2019-03-23,10.84
2019-03-24,10.91
2019-03-25,12.46
2019-03-26,12.26
2019-03-27,13.35
2019-03-28,11.79
2019-03-29,11.94
2019-03-30,12.39
2019-03-31,11.9
2019-04-01,11.5
2019-04-02,11.57
2019-04-03,11.58
2019-04-04,11.88
2019-04-05,12.33
2019-04-06,12.42
2019-04-07,12.92
2019-04-08,12.62
2019-04-09,13.39
2019-04-10,12.82
2019-04-11,12.64
2019-04-12,13.03
2019-04-13,13.62
2019-04-14,14.14
2019-04-15,13.55
2019-04-16,13.98
2019-04-17,14.06
2019-04-18,14.4
2019-04-19,14.52
2019-04-20,14.77
2019-04-21,15.14
2019-04-23,15.77
2019-04-24,15.6
2019-04-25,16.59
2019-04-26,15.77
2019-04-27,14.62
2019-04-28,15.13
2019-04-29,15.26
2019-04-30,14.98
2019-05-01,15.45
2019-05-02,16.28
2019-05-03,15.89
2019-05-04,16.43
2019-05-05,16.6
2019-05-06,16.77
2019-05-07,16.94
2019-05-08,17.11
2019-05-09,17.28
2019-05-10,17.6
2019-05-11,17.92
2019-05-12,18.14
2019-05-13,19.23
2019-05-14,19.04
2019-05-15,19.37
2019-05-16,21.5
2019-05-17,20.64
2019-05-18,20.4
2019-05-19,19.97
2019-05-20,19.54
2019-05-21,19.17
2019-05-22,19.43
2019-05-23,19.73
2019-05-24,20.22
2019-05-25,21.13
2019-05-26,20.03
2019-05-27,21.07
2019-05-28,19.92
2019-05-29,19.76
2019-05-30,20.57
2019-05-31,24.8
2019-06-01,19.33
2019-06-02,23.93
2019-06-03,23.62
2019-06-04,24.77
2019-06-05,21.27
2019-06-06,21.18
2019-06-07,21.37
2019-06-08,21.4675
2019-06-09,21.565
2019-06-10,21.6625
2019-06-11,21.76
2019-06-12,21.705
2019-06-13,21.4825
2019-06-14,21.65
2019-06-15,21.26
2019-06-16,21.59
2019-06-17,21.54
2019-06-18,22.31
2019-06-19,22.61
2019-06-20,22.89
2019-06-21,23.55
2019-06-22,24.19
2019-06-23,23.69
2019-06-24,23.58
2019-06-25,23.51
2019-06-26,23.55
2019-06-27,23.21
2019-06-28,24.48
2019-06-29,24.02
2019-06-30,23.46
2019-07-01,24.52
2019-07-02,24.46
2019-07-03,25.21
2019-07-04,24.03
2019-07-05,24.79
2019-07-06,24.2
2019-07-07,25.06
2019-07-08,24.83
2019-07-09,24.36
2019-07-10,23.68
2019-07-11,22.35
2019-07-12,23.74
2019-07-13,23.56
2019-07-14,23.3
2019-07-15,23.21
2019-07-16,23.89
2019-07-17,24.12
2019-07-18,24.63
2019-07-19,24.39
2019-07-20,24.18
2019-07-21,24.21
2019-07-22,22.64
2019-07-23,26.16
2019-07-24,26.47
2019-07-25,26.36
2019-07-26,26
2019-07-27,26.11
2019-07-28,26.12
2019-07-29,26.45
2019-07-30,27.44
2019-07-31,27.05
2019-08-01,26.95
2019-08-02,28.13
2019-08-03,28.15
2019-08-04,27.81
2019-08-05,27.3
2019-08-06,26.1
2019-08-07,23.56
2019-08-08,25.84
2019-08-09,27.33
2019-08-10,27.52
2019-08-11,27.34
2019-08-12,27.65
2019-08-13,27.98
2019-08-14,28.45
2019-08-15,27.5
2019-08-16,27.09
2019-08-17,27.31
2019-08-18,27.67
2019-08-19,28.07
2019-08-20,27.85
2019-08-21,27.6
2019-08-22,27.36
2019-08-23,27.53
2019-08-24,27.01
2019-08-25,26.8
2019-08-26,26.3
2019-08-27,26.62
2019-08-28,26.11
2019-08-29,25.995
2019-08-30,25.6
2019-08-31,25.88
2019-09-01,26.19
2019-09-02,25.77
2019-09-03,24.63
2019-09-04,25.06
2019-09-05,25.25
2019-09-06,25.42
2019-09-07,25.77
2019-09-08,25.56
2019-09-09,26.58
2019-09-10,26.595
2019-09-11,26.52
2019-09-12,26.61
2019-09-13,25.78
2019-09-14,25.62
2019-09-15,26.04
2019-09-16,26.2
2019-09-17,25.72
2019-09-18,25.18
2019-09-19,25.08
2019-09-20,24.58
2019-09-21,24.81
2019-09-22,23.38
2019-09-23,22.21
2019-09-24,22.34
2019-09-25,23.07
2019-09-26,22.81
2019-09-27,23.2
2019-09-28,23.67
2019-09-29,23.69
2019-09-30,24.44
2019-10-01,24.53
2019-10-02,24.01
2019-10-03,23.13
2019-10-04,23.25
2019-10-05,23.51
2019-10-06,23.52
2019-10-07,22.33
2019-10-08,22.93
2019-10-09,22.95
2019-10-10,22.57
2019-10-11,22.66
2019-10-12,22.94
2019-10-13,22.31
2019-10-14,21.62
2019-10-15,21.89
2019-10-16,20.87
2019-10-17,20.96
2019-10-18,21.53
2019-10-19,21.05
2019-10-20,21.06
2019-10-21,21.02
2019-10-22,20.92
2019-10-23,21.05
2019-10-24,20.97
2019-10-25,20.98
2019-10-26,21
2019-10-27,20.49
2019-10-28,20.09
2019-10-29,20.26
2019-10-30,20.21
2019-10-31,19.66
2019-11-01,19.51
2019-11-02,19.61
2019-11-03,19.48
2019-11-04,19.47
2019-11-05,19.12
2019-11-06,18.77
2019-11-07,19.25
2019-11-08,19.04
2019-11-09,18.62
2019-11-10,18.27
2019-11-11,18.21
2019-11-12,18.26
2019-11-13,18.13
2019-11-14,17.87
2019-11-15,16.95
2019-11-16,17.17
2019-11-17,17.29
2019-11-18,17.47
2019-11-19,15.97
2019-11-20,15.54
2019-11-21,15.46
2019-11-22,15.66
2019-11-23,15.87
2019-11-24,16.07
2019-11-25,16.08
2019-11-26,15.72
2019-11-27,15.74
2019-11-28,15.01
2019-11-29,14.78
2019-11-30,14.42
2019-12-01,15
2019-12-02,14.7
2019-12-03,14.3
2019-12-04,14.1
2019-12-05,13.9
2019-12-06,13.7
2019-12-07,13.1
2019-12-08,12.7
2019-12-09,12.5
2019-12-10,12.5
2019-12-11,12.6
2019-12-12,12.7
2019-12-13,12.6
2019-12-14,12.5
2019-12-15,12.4
2019-12-16,12.5
2019-12-17,12.5
2019-12-18,12.5
2019-12-19,12.4
2019-12-20,12.1
2019-12-21,12
2019-12-22,11.7
2019-12-23,11.5
2019-12-24,11.5
2019-12-25,11.5
2019-12-26,11.6
2019-12-27,11.5
2019-12-28,11.2
2019-12-29,11.2
2019-12-30,11.3
2019-12-31,11.2
2020-01-01,8.26
2020-01-02,8.22
2020-01-03,7.98
2020-01-04,8.22
2020-01-05,8.41
2020-01-06,8.42
2020-01-07,8.65
2020-01-08,8.91
2020-01-09,8.62
2020-01-10,8.5
2020-01-11,8.89
2020-01-12,8.9
2020-01-13,8.53
2020-01-14,8.21
2020-01-15,7.88
2020-01-16,7.58
2020-01-17,7.95
2020-01-18,8
2020-01-19,8.1
2020-01-20,8.07
2020-01-21,7.89
2020-01-22,8.79
2020-01-23,8.89
2020-01-24,8.33
2020-01-25,8.48
2020-01-26,8.69
2020-01-27,8.89
2020-01-28,8.72
2020-01-29,8.98
2020-01-30,8.69
2020-01-31,8.61
2020-02-01,8.58
2020-02-02,8.47
2020-02-03,8.78
2020-02-04,8.42
2020-02-05,8.36
2020-02-06,7.48
2020-02-07,8.05
2020-02-08,7.96
2020-02-09,7.82
2020-02-10,8.14
2020-02-11,8.17
2020-02-12,9.02
2020-02-13,8.95
2020-02-14,9.08
2020-02-15,9.6
2020-02-16,10.19
2020-02-17,9.68
2020-02-18,9.28
2020-02-19,8.37
2020-02-20,8.72
2020-02-21,8.91
2020-02-22,9.64
2020-02-23,8.57
2020-02-24,9.05
2020-02-25,9.96
2020-02-26,9.49
2020-02-27,9.59
2020-02-28,9.32
2020-02-29,9.51
2020-03-01,9.67
2020-03-02,9.85
2020-03-03,9.93
2020-03-04,10.08
2020-03-05,10.14
2020-03-06,10.2
2020-03-07,10.25
2020-03-08,9.93
2020-03-09,10.41
2020-03-10,10.64
2020-03-11,9.8
2020-03-12,9.9
2020-03-13,10.57
2020-03-14,10.33
2020-03-15,10.15
2020-03-16,10.37
2020-03-17,10.56
2020-03-18,11.05
2020-03-19,11.68
2020-03-20,10.6
2020-03-21,11.08
2020-03-22,11.66
2020-03-23,11.66
2020-03-24,11.76
2020-03-25,11.79
2020-03-26,12.37
2020-03-27,12.72
2020-03-28,12.08
2020-03-29,11.79
2020-03-30,12.24
2020-03-31,12.37
2020-04-01,12.35
2020-04-02,12.19
2020-04-03,12.51
2020-04-04,12.48
2020-04-05,12.65
2020-04-06,12.67
2020-04-07,12.99
2020-04-08,13.07
2020-04-09,13.35
2020-04-10,13.16
2020-04-11,12.94
2020-04-12,12.98
2020-04-13,12.83
2020-04-14,12.79
2020-04-15,13.26
2020-04-16,13.3
2020-04-17,13.46
2020-04-18,13.11
2020-04-19,14.21
2020-04-20,13.45
2020-04-21,13.73
2020-04-22,13.3
2020-04-23,13.19
2020-04-24,13.18
2020-04-25,13.52
2020-04-26,13.87
2020-04-27,14.11
2020-04-28,14.05
2020-04-29,14.47
2020-04-30,14.73
2020-05-01,15.35
2020-05-02,15.95
2020-05-03,16.62
2020-05-04,16.39
2020-05-05,17.64
2020-05-06,17.14
2020-05-07,17.59
2020-05-08,17
2020-05-09,17.58
2020-05-10,17.29
2020-05-11,17.62
2020-05-12,18.25
2020-05-13,17.43
2020-05-14,17.96
2020-05-15,18.43
2020-05-16,18.02
2020-05-17,18.88
2020-05-18,19.23
2020-05-19,18.49
2020-05-20,17.85
2020-05-21,17.64
2020-05-22,17.58
2020-05-23,17.77
2020-05-24,18.11
2020-05-25,18.41
2020-05-26,18.71
2020-05-27,18.59
2020-05-28,18.59
2020-05-29,18.99
2020-05-30,19.2
2020-05-31,19.36
2020-06-01,20.18
2020-06-02,20.17
2020-06-03,20.69
2020-06-04,20.95
2020-06-05,21.73
2020-06-06,21.58
2020-06-07,22.18
2020-06-08,22.49
2020-06-09,23.13
2020-06-10,23.11
2020-06-11,22.91
2020-06-12,23.15
2020-06-13,23.4
2020-06-14,23.8
2020-06-15,23.52
2020-06-16,23.41
2020-06-17,23.21
2020-06-18,22.98
2020-06-19,22.17
2020-06-20,22.87
2020-06-21,22.76
2020-06-22,23.41
2020-06-23,24.01
2020-06-24,24.79
2020-06-25,23.67
2020-06-26,23.54
2020-06-27,23.77
2020-06-28,24.33
2020-06-29,24.13
2020-06-30,23.03
2020-07-01,23.27
2020-07-02,23.71
2020-07-03,23.26
2020-07-04,22.26
2020-07-05,22.61
2020-07-06,23.28
2020-07-07,23.26
2020-07-08,24.06
2020-07-09,24.11
2020-07-10,23.88
2020-07-11,24.32
2020-07-12,24.23
2020-07-13,22.96
2020-07-14,21.85
2020-07-15,22.14
2020-07-16,22.56
2020-07-17,23.29
2020-07-18,24.61
2020-07-19,24.79
2020-07-20,25.12
2020-07-21,25.85
2020-07-22,25.67
2020-07-23,24.11
2020-07-24,23.37
2020-07-25,22.97
2020-07-26,23.09
2020-07-27,24.6
2020-07-28,24.32
2020-07-29,23.88
2020-07-30,23.6
2020-07-31,23.76
2020-08-01,25.43
2020-08-02,26.27
2020-08-03,27.01
2020-08-04,27
2020-08-05,27.28
2020-08-06,26.6
2020-08-07,26.86
2020-08-08,26.28
2020-08-09,25.81
2020-08-10,26.35
2020-08-11,25.94
2020-08-12,26.4
2020-08-13,26.3
2020-08-14,27.49
2020-08-15,27.9
2020-08-16,28.29
2020-08-17,28.26
2020-08-18,27.32
2020-08-19,25.79
2020-08-20,24.22
2020-08-21,25.8
2020-08-22,26.1
2020-08-23,25.97
2020-08-24,25.71
2020-08-25,25.87
2020-08-26,26.53
2020-08-27,25.22
2020-08-28,26.39
2020-08-29,26.87
2020-08-30,27.66
2020-08-31,27.8
2020-09-01,25.97
2020-09-02,25.79
2020-09-03,23.7
2020-09-04,24.05
2020-09-05,25.38
2020-09-06,24.37
2020-09-07,24.22
2020-09-08,22.19
2020-09-09,23.76
2020-09-10,23.99
2020-09-11,24.75
2020-09-12,23.67
2020-09-13,23.32
2020-09-14,23.2
2020-09-15,24.04
2020-09-16,24.04
2020-09-17,24.3
2020-09-18,23.33
2020-09-19,22.73
2020-09-20,22.23
2020-09-21,21.89
2020-09-22,22.53
2020-09-23,22.21
2020-09-24,21.96
2020-09-25,21.97
2020-09-26,21.88
2020-09-27,21.74
2020-09-28,21.41
2020-09-29,21.02
2020-09-30,22.15
2020-10-01,21.89
2020-10-02,22.2
2020-10-03,22.67
2020-10-04,22.8
2020-10-05,20.9
2020-10-06,20.9
2020-10-07,20.88
2020-10-08,20.8
2020-10-09,20.83
2020-10-10,20.83
2020-10-11,20.83
2020-10-12,20.83
2020-10-13,20.38
2020-10-14,20.26
2020-10-15,20.15
2020-10-16,20.06
2020-10-17,19.79
2020-10-18,19.85
2020-10-19,19.66
2020-10-20,19.71
2020-10-21,19.57
2020-10-22,19.34
2020-10-23,18.97
2020-10-24,18.57
2020-10-25,18.51
2020-10-26,18.33
2020-10-27,18.23
2020-10-28,18.3
2020-10-29,18.31
2020-10-30,18.21
2020-10-31,18.39
2020-11-01,18.25
2020-11-02,18.12
2020-11-03,17.99
2020-11-04,17.5
2020-11-05,17.03
2020-11-06,16.89
2020-11-07,16.93
2020-11-08,16.73
2020-11-09,16.3
2020-11-10,16.33
2020-11-11,16.18
2020-11-12,15.56
2020-11-13,15.63
2020-11-14,15.75
2020-11-15,15.8
2020-11-16,15.91
2020-11-17,16.27
2020-11-18,16.26
2020-11-19,17.14
2020-11-20,16.17
2020-11-21,15.92
2020-11-22,15.97
2020-11-23,15.41
2020-11-24,15.31
2020-11-25,15.23
2020-11-26,14.7
2020-11-27,14.63
2020-11-28,14.32
2020-11-29,14.09
2020-11-30,13.99
2020-12-01,13.38
2020-12-02,13.2
2020-12-03,12.71
2020-12-04,12.01
2020-12-05,11.66
2020-12-06,11.64
2020-12-07,11.57
2020-12-08,11.28
2020-12-09,11.17
2020-12-10,11.13
2020-12-11,10.95
2020-12-12,10.85
2020-12-13,10.68
2020-12-14,10.28
2020-12-15,9.81
2020-12-16,9.42
2020-12-17,8.78
2020-12-18,8.76
2020-12-19,8.31
2020-12-20,7.99
2020-12-21,7.84
2020-12-22,7.83
2020-12-23,7.9
2020-12-24,8.36
2020-12-25,8.26
2020-12-26,8.18
2020-12-27,8.45
2020-12-28,8.59
2020-12-29,8.61
2020-12-30,8.22
2020-12-31,7.56
2021-01-01,7.61
2021-01-02,7.84
2021-01-03,7.97
2021-01-04,7.95
2021-01-05,8.01
2021-01-06,7.55
2021-01-07,6.81
2021-01-08,5.95
2021-01-09,6.29
2021-01-10,6.52
2021-01-11,6.74
2021-01-12,6.015
2021-01-13,5.8425
2021-01-14,5.29
2021-01-15,5.67
2021-01-16,5.93
2021-01-17,5.57
2021-01-18,5.74
2021-01-19,5.57
2021-01-20,5.6
2021-01-21,5.8
2021-01-22,6.51
2021-01-23,6.88
2021-01-24,6.84
2021-01-25,6.43
2021-01-26,6.75
2021-01-27,6.55
2021-01-28,6.67
2021-01-29,6.34
2021-01-30,6.29
2021-01-31,6.6
2021-02-01,7.22
2021-02-02,6.6
2021-02-03,5.83
2021-02-04,6.26
2021-02-05,6.45
2021-02-06,6.43
2021-02-07,7.01
2021-02-08,6.93
2021-02-09,6.68
2021-02-10,6.91
2021-02-11,7.17
2021-02-12,7.17
2021-02-13,7.53
2021-02-14,8.25
2021-02-15,8.28
2021-02-16,7.56
2021-02-17,7.17
2021-02-18,7.01
2021-02-19,7.15
2021-02-20,7.66
2021-02-21,8.43
2021-02-22,9.04
2021-02-23,8.08
2021-02-24,7.93
2021-02-25,8.17
2021-02-26,8.37
2021-02-27,8.6
2021-02-28,8.7
2021-03-01,9.19
2021-03-02,9.89
2021-03-03,9.16
2021-03-04,9.64
2021-03-05,9.92
2021-03-06,10.26
2021-03-07,9.98
2021-03-08,9.81
2021-03-09,10.07
2021-03-10,9.88
2021-03-11,9.55
2021-03-12,10.01
2021-03-13,9.45
2021-03-14,9.89
2021-03-15,9.96
2021-03-16,10.8
2021-03-17,10.38
2021-03-18,10.78
2021-03-19,11.16
2021-03-20,11.34
2021-03-21,10.95
2021-03-22,10.63
2021-03-23,10.87
2021-03-24,11.54
2021-03-25,11.73
2021-03-26,11.79
2021-03-27,12.3
2021-03-28,13.4
2021-03-29,14.33
2021-03-30,12.82
2021-03-31,12.8
2021-04-01,13.14
2021-04-02,12.88
2021-04-03,13.5
2021-04-04,14.13
2021-04-05,13.11
2021-04-06,12.81
2021-04-07,13.34
2021-04-08,13.77
2021-04-09,13.85
2021-04-10,13.62
2021-04-11,13.99
2021-04-12,14.48
2021-04-13,14.54
2021-04-14,13.5
2021-04-15,13.71
2021-04-16,14.15
2021-04-17,14.65
2021-04-18,14.22
2021-04-19,14.33
2021-04-20,14.52
2021-04-21,14.99
2021-04-22,15.8
2021-04-23,15.81
2021-04-24,15.16
2021-04-25,16.06
2021-04-26,16.15
2021-04-27,16.21
2021-04-28,16.43
2021-04-29,17.09
2021-04-30,16.88
2021-05-01,16.48
2021-05-02,16.23
2021-05-03,16.74
2021-05-04,17.48
2021-05-05,17.19
2021-05-06,16.67
2021-05-07,17.49
2021-05-08,16.37
2021-05-09,17.25
2021-05-10,17.83
2021-05-11,17.2
2021-05-12,16.68
2021-05-13,17.2
2021-05-14,17.94
2021-05-15,18.5
2021-05-16,19.73
2021-05-17,18.62
2021-05-18,18.54
2021-05-19,18.52
2021-05-20,19.11
2021-05-21,18.47
2021-05-22,17.96
2021-05-23,18.66
2021-05-24,19.68
2021-05-25,19.31
2021-05-26,19.11
2021-05-27,18.85
2021-05-28,18.85
2021-05-29,18.71
2021-05-30,19.52
2021-05-31,19.63
2021-06-01,19.95
2021-06-02,20.43
2021-06-03,20.66
2021-06-04,20
2021-06-05,20.6
2021-06-06,20.75
2021-06-07,21.37
2021-06-08,21.79
2021-06-09,22.2
2021-06-10,22.07
2021-06-11,22.12
2021-06-12,22.41
2021-06-13,22.8
2021-06-14,23.29
2021-06-15,23.03
2021-06-16,21.48
2021-06-17,21.14
2021-06-18,21.5
2021-06-19,21.61
2021-06-20,22.09
2021-06-21,22.93
2021-06-22,22.89
2021-06-23,22.83
2021-06-24,22.6
2021-06-25,22.8
2021-06-26,23.02
2021-06-27,23.36
2021-06-28,23.55
2021-06-29,23.33
2021-06-30,23.19
2021-07-01,23.48
2021-07-02,23.98
2021-07-03,23.8
2021-07-04,24.15
2021-07-05,24.3
2021-07-06,23.97
2021-07-07,21.76
2021-07-08,22.01
2021-07-09,22.99
2021-07-10,24.21
2021-07-11,25.92
2021-07-12,26.77
2021-07-13,28
2021-07-14,28.19
2021-07-15,28.13
2021-07-16,28.28
2021-07-17,27.78
2021-07-18,27.78
2021-07-19,27.59
2021-07-20,27.98
2021-07-21,27.75
2021-07-22,27.4
2021-07-23,27.11
2021-07-24,27.65
2021-07-25,28
2021-07-26,27.84
2021-07-27,27.58
2021-07-28,27.84
2021-07-29,27.61
2021-07-30,27.52
2021-07-31,28
2021-08-01,26.42
2021-08-02,27.56
2021-08-03,29.19
2021-08-04,28.7
2021-08-05,29.84
2021-08-06,29.79
2021-08-07,29.85
2021-08-08,29.66
2021-08-09,28.53
2021-08-10,28.43
2021-08-11,28.07
2021-08-12,27.82
2021-08-13,27.91
2021-08-14,27.13
2021-08-15,26.24
2021-08-16,26.08
2021-08-17,26.23
2021-08-18,25.98
2021-08-19,25.69
2021-08-20,24.76
2021-08-21,26.39
2021-08-22,24.52
2021-08-23,26.53
2021-08-24,24.35
2021-08-25,24.73
2021-08-26,24.78
2021-08-27,25.97
2021-08-28,26.86
2021-08-29,28.08
2021-08-30,30.67
2021-08-31,26.93
2021-09-01,26.96
2021-09-02,26.85
2021-09-03,26.18
2021-09-04,25.82
2021-09-05,25.56
2021-09-06,25.19
2021-09-07,24.96
2021-09-08,25
2021-09-09,25.11
2021-09-10,25.16
2021-09-11,24.81
2021-09-12,24.93
2021-09-13,24.93
2021-09-14,24.43
2021-09-15,23.96
2021-09-16,23.81
2021-09-17,23.73
2021-09-18,23.23
2021-09-19,23.56
2021-09-20,23.82
2021-09-21,24.6
2021-09-22,23.24
2021-09-23,23.435
2021-09-24,23.63
2021-09-25,23.43
2021-09-26,23.85
2021-09-27,23.36
2021-09-28,24.31
2021-09-29,23.45
2021-09-30,23.75
2021-10-01,23.19
2021-10-02,23.83
2021-10-03,24.11
2021-10-04,24.46
2021-10-05,24.55
2021-10-06,24.55
2021-10-07,24.57
2021-10-08,24.84
2021-10-09,24.19
2021-10-10,24.34
2021-10-11,24.5
2021-10-12,22.72
2021-10-13,22.88
2021-10-14,22.99
2021-10-15,23.06
2021-10-16,22.84
2021-10-17,21.1
2021-10-18,20.56
2021-10-19,20.67
2021-10-20,20.22
2021-10-21,20.33
2021-10-22,20.08
2021-10-23,19.53
2021-10-24,19.28
2021-10-25,19.53
2021-10-26,20.13
2021-10-27,19.56
2021-10-28,19.37
2021-10-29,19.55
2021-10-30,18.82
2021-10-31,19.71
2021-11-01,19.19
2021-11-02,18.78
2021-11-03,18.9
2021-11-04,18.41
2021-11-05,18.35
2021-11-06,18.56
2021-11-07,18.28
2021-11-08,18.33
2021-11-09,17.56
2021-11-10,17.17
2021-11-11,16.68
2021-11-12,16.8
2021-11-13,16.56
2021-11-14,16.41
2021-11-15,16.57
2021-11-16,16.6
2021-11-17,16.59
2021-11-18,16.47
2021-11-19,16.28
2021-11-20,16.33
2021-11-21,16.44
2021-11-22,16.15
2021-11-23,15.51
2021-11-24,15.59
2021-11-25,15.4
2021-11-26,14.85
2021-11-27,14.6
2021-11-28,14.18
2021-11-29,14.51
2021-11-30,14.6
2021-12-01,14
2021-12-02,13.42
2021-12-03,13.04
2021-12-04,13.06
2021-12-05,13.05
2021-12-06,13.24
2021-12-07,13.03
2021-12-08,12.89
2021-12-09,12.81
2021-12-10,12.63
2021-12-11,12.66
2021-12-12,12.54
2021-12-13,11.23
2021-12-14,11.48
2021-12-15,11.6
2021-12-16,11.65
2021-12-17,11.45
2021-12-18,9.89
2021-12-19,10.38
2021-12-20,10.05
2021-12-21,10.13
2021-12-22,9.98
2021-12-23,9.57
2021-12-24,10.04
2021-12-25,9.64
2021-12-26,8.85
2021-12-27,8.89
2021-12-28,8.34
2021-12-29,8.53
2021-12-30,8.7
2021-12-31,8.76
