ymd,wt,hic
2010-01-01 0:00,5.17472,8.03886
2010-01-02 0:00,0,0
2010-01-03 0:00,6.084,8.2949
2010-01-04 0:00,5.921,8.03804
2010-01-05 0:00,5.93,8.05036
2010-01-06 0:00,5.083,0
2010-01-07 0:00,4.64042,8.00116
2010-01-08 0:00,5.02131,0
2010-01-09 0:00,0,0
2010-01-10 0:00,5.91822,0
2010-01-11 0:00,5.89142,0
2010-01-12 0:00,5.35489,8.0208
2010-01-13 0:00,5.10859,8.0674
2010-01-14 0:00,4.9422,8.0504
2010-01-15 0:00,0,0
2010-01-16 0:00,5.39614,7.94415
2010-01-17 0:00,5.3042,8.179
2010-01-18 0:00,5.35153,8.2714
2010-01-19 0:00,5.13258,8.316
2010-01-20 0:00,5.34718,8.2655
2010-01-21 0:00,5.459,7.9635
2010-01-22 0:00,5.838,7.87
2010-01-23 0:00,6.22202,7.92
2010-01-24 0:00,6.37819,7.79948
2010-01-25 0:00,7.43602,7.81712
2010-01-26 0:00,0,0
2010-01-27 0:00,7.90928,0
2010-01-28 0:00,7.39987,7.9775
2010-01-29 0:00,4.866,7.995
2010-01-30 0:00,4.842,8.05
2010-01-31 0:00,5.204,8.01
2010-02-01 0:00,5.175,8.04
2010-02-02 0:00,5.25979,8.00668
2010-02-03 0:00,4.84107,8.03919
2010-02-04 0:00,4.68189,8.03804
2010-02-05 0:00,4.85599,8.05036
2010-02-06 0:00,4.53818,7.99512
2010-02-07 0:00,4.64042,8.00116
2010-02-08 0:00,5.02131,7.96036
2010-02-09 0:00,0,0
2010-02-10 0:00,5.91822,7.92423
2010-02-11 0:00,5.89142,7.97434
2010-02-12 0:00,5.35489,7.94858
2010-02-13 0:00,5.10859,7.96075
2010-02-14 0:00,4.9422,7.94757
2010-02-15 0:00,5.6319,7.96025
2010-02-16 0:00,5.39614,7.94415
2010-02-17 0:00,5.3042,7.9403
2010-02-18 0:00,5.35153,7.92537
2010-02-19 0:00,5.13258,7.94806
2010-02-20 0:00,5.34718,7.94926
2010-02-21 0:00,5.3424,7.90268
2010-02-22 0:00,5.838,7.87
2010-02-23 0:00,6.22202,7.84973
2010-02-24 0:00,6.37819,7.79948
2010-02-25 0:00,7.43602,7.81712
2010-02-26 0:00,0,0
2010-02-27 0:00,7.90928,7.81551
2010-02-28 0:00,7.39987,7.81829
2010-03-01 0:05,7.73,7.83
2010-03-02 0:00,7.53,7.79
2010-03-03 0:00,7.78,7.9
2010-03-04 0:00,7.82,7.88
2010-03-05 0:00,7.61,7.94
2010-03-06 0:00,7.81,7.95
2010-03-07 0:00,7.69,7.94
2010-03-08 0:00,7.49,7.94
2010-03-09 0:00,7.88,7.92
2010-03-10 0:00,7.33,7.94
2010-03-11 0:00,6.659,8
2010-03-12 0:00,7.98,7.94
2010-03-13 0:00,8.42,7.9
2010-03-14 0:00,8.41,7.93
2010-03-15 0:00,8.91,7.89
2010-03-16 0:00,8.99,7.9
2010-03-17 0:00,8.27,7.96
2010-03-18 0:00,8.49,7.96
2010-03-19 0:00,7.87,8.01
2010-03-20 0:00,9.32,7.93
2010-03-21 0:00,9.68,7.93
2010-03-22 0:00,9.47,8.02
2010-03-23 0:00,9.44,7.87
2010-03-24 0:00,9.39,7.93
2010-03-25 0:00,9.61,7.96
2010-03-26 0:00,8.7,7.88
2010-03-27 0:00,9.22,7.89
2010-03-28 0:00,9.81,7.93
2010-03-29 0:00,9.7,8.05
2010-03-30 0:00,9.73,7.99
2010-03-31 0:00,9.72,8.03
2010-04-01 0:00,10.22,8.07
2010-04-02 0:05,9.84,7.65
2010-04-03 0:00,10.32,7.66
2010-04-04 0:00,9.8,7.65
2010-04-05 0:00,10.94,7.85
2010-04-06 0:00,12.32,7.75
2010-04-07 0:00,11.76,7.99
2010-04-08 0:00,0,7.57
2010-04-09 0:00,10.83,7.86
2010-04-10 0:00,11.04,7.81
2010-04-11 0:00,11.84,7.9
2010-04-12 0:00,11.99,7.85
2010-04-13 0:00,11.66,7.82
2010-04-14 0:00,10.3,7.77
2010-04-15 0:00,10.26,7.78
2010-04-16 0:00,10.95,7.84
2010-04-17 0:00,10.85,7.7
2010-04-18 0:00,11.19,7.74
2010-04-19 0:00,11.44,7.76
2010-04-20 0:00,11.42,7.6
2010-04-21 0:00,12.07,7.72
2010-04-22 0:00,12.14,7.86
2010-04-23 0:00,11.83,7.84
2010-04-24 0:00,12.29,8.04
2010-04-25 0:00,12.62,7.91
2010-04-26 0:00,13.4,7.99
2010-04-27 0:00,13,7.93
2010-04-28 0:00,13.3,8.03
2010-04-29 0:00,12.43,7.87
2010-04-30 0:00,12.61,7.92
2010-05-01 0:00,12.59,7.69
2010-05-02 0:00,13.07,7.87
2010-05-03 0:00,14.34,8
2010-05-04 0:00,15.58,8.11
2010-05-05 0:00,16.88,8.13
2010-05-06 0:00,17.01,7.62
2010-05-07 0:00,16.28,7.32
2010-05-08 0:00,15.06,7.57
2010-05-09 0:00,16.31,7.75
2010-05-10 0:00,16.74,7.85
2010-05-11 0:00,16.08,7.88
2010-05-12 0:00,15.68,7.83
2010-05-13 0:00,16.16,7.91
2010-05-14 0:00,16.46,7.78
2010-05-15 0:00,16.58,7.85
2010-05-16 0:00,16.86,7.79
2010-05-17 0:00,17.23,7.81
2010-05-18 0:00,18.28,7.77
2010-05-19 0:00,18.11,7.7
2010-05-20 0:00,17.86,7.35
2010-05-21 0:00,18.58,7.49
2010-05-22 0:00,18.47,7.49
2010-05-23 0:00,16.7,7.39
2010-05-24 0:00,16.72,7.55
2010-05-25 0:00,16.41,7.5
2010-05-26 0:00,16.17,7.57
2010-05-27 0:00,16.88,7.44
2010-05-28 0:00,16.71,7.74
2010-05-29 0:00,16.51,6.853
2010-05-30 0:00,17.29,7.64
2010-05-31 0:00,17.79,7.9
2010-06-01 0:00,17.84,7.83
2010-06-02 0:00,16.74,7.51
2010-06-03 0:00,17.58,7.72
2010-06-04 0:00,18.56,7.93
2010-06-05 0:00,19.11,7.95
2010-06-06 0:00,20.07,7.99
2010-06-07 0:00,20.36,7.88
2010-06-08 0:00,20.81,7.99
2010-06-09 0:00,20.6,7.81
2010-06-10 0:00,20.1,7.77
2010-06-11 0:00,20.4,7.64
2010-06-12 0:00,21.12,7.66
2010-06-13 0:00,21.57,7.61
2010-06-14 0:00,20.81,7.52
2010-06-15 0:00,21.26,7.49
2010-06-16 0:00,21.22,7.75
2010-06-17 0:00,21.96,7.85
2010-06-18 0:00,22.63,7.82
2010-06-19 0:00,21.44,7.43
2010-06-20 0:00,21.86,7.47
2010-06-21 0:00,22.24,7.54
2010-06-22 0:00,22.61,7.55
2010-06-23 0:00,23.04,7.72
2010-06-24 0:00,21.79,7.53
2010-06-25 0:00,22.03,7.84
2010-06-26 0:00,21.2,8.05
2010-06-26 0:00,21.2,8.05
2010-06-28 0:00,21.16,8.26
2010-06-29 0:00,0,0
2010-06-30 0:00,20.51,8.14
2010-07-01 0:05,20.99,8.2
2010-07-02 0:00,20.72,8.03
2010-07-03 0:00,21.52,8.1
2010-07-04 0:00,21.42,8.06
2010-07-05 0:00,21.75,8.15
2010-07-06 0:00,21.84,8.1
2010-07-07 0:00,21.87,8.11
2010-07-08 0:00,23.31,8.47
2010-07-09 0:00,23.19,8.5
2010-07-10 0:00,23.61,8.37
2010-07-11 0:00,0,0
2010-07-12 0:00,0,0
2010-07-13 0:00,22.62,8.07
2010-07-14 0:00,21.63,8.09
2010-07-15 0:00,21.63,8.09
2010-07-16 0:00,22.09,8.24
2010-07-17 0:00,22.57,8.07
2010-07-18 0:00,22.51,8.07
2010-07-19 0:00,22.29,7.94
2010-07-20 0:00,22.75,8.07
2010-07-21 0:00,24.43,8.26
2010-07-22 0:00,25.61,8.75
2010-07-23 0:00,26.34,8.83
2010-07-24 0:00,25.58,8.53
2010-07-25 0:00,25.58,8.44
2010-07-26 0:00,24.85,8.38
2010-07-27 0:00,23.56,8.17
2010-07-28 0:00,23.63,8.1
2010-07-29 0:00,23.68,8.07
2010-07-30 0:00,0,0
2010-07-31 0:00,23.85,8.06
2010-08-01 0:00,24.24,8.06
2010-08-02 0:00,25.18,0
2010-08-03 0:00,24.67,8.1
2010-08-04 0:00,25.41,8.36
2010-08-05 0:00,25.74,8.33
2010-08-06 0:00,27.17,8.33
2010-08-07 0:00,27.41,8.45
2010-08-08 0:00,27.78,8.28
2010-08-09 0:00,26.72,8.11
2010-08-10 0:00,26.81,8.13
2010-08-11 0:00,27.1,8.22
2010-08-12 0:00,26.32,7.99
2010-08-13 0:00,25.64,7.98
2010-08-14 0:00,25.21,7.97
2010-08-15 0:00,24.92,7.89
2010-08-16 0:00,25.15,7.8
2010-08-17 0:00,24.95,7.76
2010-08-18 0:00,24.36,0
2010-08-19 0:00,25.62,0
2010-08-20 0:00,27.16,8.56
2010-08-21 0:00,27.92,8.61
2010-08-22 0:00,28.66,8.57
2010-08-23 0:00,29.32,8.61
2010-08-24 0:00,28.86,8.38
2010-08-25 0:00,28.41,8.35
2010-08-26 0:00,27.91,8.61
2010-08-27 0:00,28.38,8.63
2010-08-28 0:00,28.17,8.58
2010-08-29 0:00,27.41,8.54
2010-08-30 0:00,27.25,8.47
2010-08-31 0:00,27.01,8.36
2010-09-01 0:00,26.18,8.15
2010-09-02 0:00,26.36,8.38
2010-09-03 0:00,25.77,8.12
2010-09-04 0:00,26.74,8.21
2010-09-05 0:00,27.15,8.27
2010-09-06 0:00,27.43,0
2010-09-07 0:00,26.3,8.09
2010-09-08 0:00,25.52,8.13
2010-09-09 0:00,25.14,7.99
2010-09-10 0:00,25.48,7.9
2010-09-11 0:00,0,0
2010-09-12 0:00,0,0
2010-09-13 0:00,0,0
2010-09-14 0:00,25.39,7.9
2010-09-15 0:00,25.18,7.97
2010-09-16 0:00,24.91,7.93
2010-09-17 0:00,24.93,8.13
2010-09-18 0:00,25.04,7.92
2010-09-19 0:00,25.12,8.21
2010-09-20 0:00,25.95,8.09
2010-09-21 0:00,26,8.02
2010-09-22 0:00,26.48,8.11
2010-09-23 0:00,24.09,7.93
2010-09-24 0:00,24.65,8.14
2010-09-25 0:00,23.49,7.85
2010-09-26 0:00,22.54,7.76
2010-09-27 0:00,22.05,7.65
2010-09-28 0:00,21.61,7.61
2010-09-29 0:00,21.16,7.4
2010-09-30 0:00,21.29,7.36
2010-10-01 0:05,21.25,7.34
2010-10-02 0:00,21.29,7.34
2010-10-03 0:00,21.59,7.14
2010-10-04 0:00,21.23,7.34
2010-10-05 0:00,20.81,7.32
2010-10-06 0:00,20.81,7.32
2010-10-07 0:00,21.02,7.34
2010-10-08 0:00,21.17,7.29
2010-10-09 0:00,20.98,7.34
2010-10-10 0:00,21.18,7.31
2010-10-11 0:00,21.09,7.4
2010-10-12 0:00,21.17,7.32
2010-10-13 0:00,20.81,7.35
2010-10-14 0:00,20.77,7.41
2010-10-15 0:00,20.19,7.43
2010-10-16 0:00,19.63,7.5
2010-10-17 0:00,19.82,7.38
2010-10-18 0:00,19.55,7.34
2010-10-19 0:00,19.77,7.38
2010-10-20 0:00,19.64,7.48
2010-10-21 0:00,19.82,7.4
2010-10-22 0:00,19.65,7.64
2010-10-23 0:00,19.48,7.57
2010-10-24 0:00,19.45,7.53
2010-10-25 0:00,19.38,7.38
2010-10-26 0:00,16.97,7.32
2010-10-27 0:00,15.19,7.27
2010-10-28 0:00,15.83,7.16
2010-10-29 0:00,15.26,7.16
2010-10-30 0:00,15.57,7.07
2010-10-31 0:00,15.77,7.05
